"ID","Article_ID","Class","Source","Grain","ContinuousGrain","ContinuousGrain2","Quality","PrAb","NtaxaClass","NClass","LogNtempUnits","NtempUnits","Gradient","Sampling","Extent","LogExtent","Pred_SL","Type","Pred_ideal1","Pred_ideal2","Pred_ideal3","Study_ID","SLDiff1","SLDiff2","SLDiff3","SLRatio1","SLRatio2","SLRatio3"
"A68_P1_LAT_Actinopterygii","A68","Actinopterygii","A68_P1","small",1,1,"RESURVEYED","abundance",26,1,0.693147180559945,2,"LAT","TWO",585.97,6.37326859372728,1.2986463663628,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",-0.584535696475428,-0.476972901563196,-0.0035723843156743,0.689602132470162,0.731376590590661,0.9972566941508
"A69_P1_LAT_Insecta","A69","Insecta","A69_P1","moderate",2,10,"BALANCED","occurrence",2,1,3.55534806148941,35,"LAT","CONTINUOUS",474.82,6.16293578484752,0.623450616954326,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",-1.2597314458839,-1.15216865097167,-0.678768133724151,0.331062316945976,0.351117285228913,0.478760282502075
"A7_P1_LAT_Insecta","A7","Insecta","A7_P1","very_large",4,1000,"RAW","occurrence",282,1,0.693147180559945,2,"LAT","TWO",1276.02,7.15150113776309,2.77893465554995,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",0.895752592711724,1.00331538762396,1.47671590487148,1.47565905091603,1.56505096883516,2.13399987836305
"A70_P1_LAT_Phaeophyceae","A70","Phaeophyceae","A70_P1","small",1,1,"RAW","occurrence",11,3,0.693147180559945,2,"LAT","TWO",2293.03,7.73762936606931,2.77224803495151,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",0.889065972113281,0.996628767025513,1.47002928427303,1.47210834770449,1.56128517246246,2.12886508776434
"A70_P1_LAT_Florideophyceae","A70","Florideophyceae","A70_P1","small",1,1,"RAW","occurrence",30,3,0.693147180559945,2,"LAT","TWO",2293.03,7.73762936606931,2.77224803495151,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",0.889065972113281,0.996628767025513,1.47002928427303,1.47210834770449,1.56128517246246,2.12886508776434
"A70_P1_LAT_Ulvophyceae","A70","Ulvophyceae","A70_P1","small",1,1,"RAW","occurrence",4,3,0.693147180559945,2,"LAT","TWO",2293.03,7.73762936606931,2.77224803495151,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",0.889065972113281,0.996628767025513,1.47002928427303,1.47210834770449,1.56128517246246,2.12886508776434
"A70_P2_LAT_Florideophyceae","A70","Florideophyceae","A70_P2","small",1,1,"RAW","occurrence",5,2,0.693147180559945,2,"LAT","TWO",2628.6,7.87420666404791,2.96394521866774,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P2",1.08076315582951,1.18832595074175,1.66172646798927,1.57390263913232,1.66924592011764,2.27607321513646
"A70_P2_LAT_Phaeophyceae","A70","Phaeophyceae","A70_P2","small",1,1,"RAW","occurrence",2,2,0.693147180559945,2,"LAT","TWO",2628.6,7.87420666404791,2.96394521866774,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P2",1.08076315582951,1.18832595074175,1.66172646798927,1.57390263913232,1.66924592011764,2.27607321513646
"A71_P1_LAT_Aves","A71","Aves","A71_P1","small",1,1,"BALANCED","abundance",7,1,2.99573227355399,20,"LAT","CONTINUOUS",1908.23,7.55393138981663,1.85069022497496,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",-0.0324918378632735,0.0750709570489587,0.54847147429648,0.982746310882813,1.04227874657873,1.42118228908217
"A74_P1_LAT_Gastropoda","A74","Gastropoda","A74_P1","small",1,1,"RESURVEYED","occurrence",16,6,0.693147180559945,2,"LAT","TWO",333.89,5.81081159741457,0.658808926434511,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",-1.22437313640372,-1.11681034149149,-0.643409824243966,0.349838148650157,0.371030512190842,0.505912640323494
"A74_P1_LAT_Maxillopoda","A74","Maxillopoda","A74_P1","small",1,1,"RESURVEYED","occurrence",5,6,0.693147180559945,2,"LAT","TWO",333.89,5.81081159741457,0.658808926434511,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",-1.22437313640372,-1.11681034149149,-0.643409824243966,0.349838148650157,0.371030512190842,0.505912640323494
"A74_P1_LAT_Asteroidea","A74","Asteroidea","A74_P1","small",1,1,"RESURVEYED","occurrence",2,6,0.693147180559945,2,"LAT","TWO",333.89,5.81081159741457,0.658808926434511,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",-1.22437313640372,-1.11681034149149,-0.643409824243966,0.349838148650157,0.371030512190842,0.505912640323494
"A74_P1_LAT_Anthozoa","A74","Anthozoa","A74_P1","small",1,1,"RESURVEYED","occurrence",1,6,0.693147180559945,2,"LAT","TWO",333.89,5.81081159741457,0.658808926434511,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",-1.22437313640372,-1.11681034149149,-0.643409824243966,0.349838148650157,0.371030512190842,0.505912640323494
"A74_P1_LAT_Bivalvia","A74","Bivalvia","A74_P1","small",1,1,"RESURVEYED","occurrence",3,6,0.693147180559945,2,"LAT","TWO",333.89,5.81081159741457,0.658808926434511,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",-1.22437313640372,-1.11681034149149,-0.643409824243966,0.349838148650157,0.371030512190842,0.505912640323494
"A74_P1_LAT_Polychaeta","A74","Polychaeta","A74_P1","small",1,1,"RESURVEYED","occurrence",1,6,0.693147180559945,2,"LAT","TWO",333.89,5.81081159741457,0.658808926434511,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",-1.22437313640372,-1.11681034149149,-0.643409824243966,0.349838148650157,0.371030512190842,0.505912640323494
"A77_P1_LAT_Insecta","A77","Insecta","A77_P1","moderate",2,10,"BALANCED","occurrence",1,1,1.38629436111989,4,"LAT","MULT",138.37,4.92993125668129,0.502773475799738,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",-1.38040858703849,-1.27284579212626,-0.799445274878739,0.266980811744768,0.283153874753229,0.386089875865929
"A79_P1_LAT_Insecta","A79","Insecta","A79_P1","small",1,1,"RESURVEYED","occurrence",1,1,2.30258509299405,10,"LAT","MULT",162.46,5.09043181762281,0.347060413613299,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",-1.53612164922493,-1.4285588543127,-0.955158337065178,0.184294668296823,0.195458801265815,0.266514679989422
"A8_P1_LAT_Aves","A8","Aves","A8_P1","large",3,100,"RAW","occurrence",148,1,0.693147180559945,2,"LAT","TWO",924.01,6.82872289409394,2.15458344905553,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",0.271401386217296,0.378964181129529,0.85236469837705,1.14411850642219,1.21342648617019,1.65454801501895
"A8_P2_LAT_Aves","A8","Aves","A8_P2","large",3,100,"RAW","occurrence",148,1,0.693147180559945,2,"LAT","TWO",924.01,6.82872289409394,2.15458344905553,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P2",0.271401386217296,0.378964181129529,0.85236469837705,1.14411850642219,1.21342648617019,1.65454801501895
"A8_P3_LAT_Aves","A8","Aves","A8_P3","large",3,100,"RAW","occurrence",148,1,0.693147180559945,2,"LAT","TWO",924.01,6.82872289409394,2.15458344905553,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P3",0.271401386217296,0.378964181129529,0.85236469837705,1.14411850642219,1.21342648617019,1.65454801501895
"A83_P1_LAT_Insecta","A83","Insecta","A83_P1","very_large",4,1000,"RAW","occurrence",1,1,1.38629436111989,4,"LAT","MULT",1245.34,7.12716386398535,2.4254173856285,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",0.542235322790268,0.6497981177025,1.12319863495002,1.28793568794567,1.36595577072189,1.86252684839995
"A85_P1_LAT_Magnoliopsida","A85","Magnoliopsida","A85_P1","small",1,1,"RESURVEYED","occurrence",14,2,0.693147180559945,2,"LAT","TWO",883.97,6.7844231254102,1.06111338804069,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",-0.822068674797542,-0.71450587988531,-0.241105362637789,0.563468296018833,0.597601866125341,0.81485033715559
"A85_P1_LAT_Pinopsida","A85","Pinopsida","A85_P1","small",1,1,"RESURVEYED","occurrence",8,2,0.693147180559945,2,"LAT","TWO",883.97,6.7844231254102,1.06111338804069,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",-0.822068674797542,-0.71450587988531,-0.241105362637789,0.563468296018833,0.597601866125341,0.81485033715559
"A85_P2_LAT_Pinopsida","A85","Pinopsida","A85_P2","small",1,1,"RESURVEYED","occurrence",8,2,0.693147180559945,2,"LAT","TWO",883.97,6.7844231254102,1.06111338804069,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P2",-0.822068674797542,-0.71450587988531,-0.241105362637789,0.563468296018833,0.597601866125341,0.81485033715559
"A85_P2_LAT_Magnoliopsida","A85","Magnoliopsida","A85_P2","small",1,1,"RESURVEYED","occurrence",14,2,0.693147180559945,2,"LAT","TWO",883.97,6.7844231254102,1.06111338804069,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P2",-0.822068674797542,-0.71450587988531,-0.241105362637789,0.563468296018833,0.597601866125341,0.81485033715559
"A86_P1_LAT_Echinoidea","A86","Echinoidea","A86_P1","moderate",2,10,"BALANCED","occurrence",6,7,0.693147180559945,2,"LAT","TWO",942.35,6.84837675546264,1.45604886229127,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",-0.427133200546957,-0.319570405634724,0.153830111612797,0.773185392439856,0.820023125786421,1.11812924021609
"A86_P1_LAT_Bivalvia","A86","Bivalvia","A86_P1","moderate",2,10,"BALANCED","occurrence",39,7,0.693147180559945,2,"LAT","TWO",942.35,6.84837675546264,1.45604886229127,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",-0.427133200546957,-0.319570405634724,0.153830111612797,0.773185392439856,0.820023125786421,1.11812924021609
"A86_P1_LAT_Polychaeta","A86","Polychaeta","A86_P1","moderate",2,10,"BALANCED","occurrence",84,7,0.693147180559945,2,"LAT","TWO",942.35,6.84837675546264,1.45604886229127,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",-0.427133200546957,-0.319570405634724,0.153830111612797,0.773185392439856,0.820023125786421,1.11812924021609
"A86_P1_LAT_Gastropoda","A86","Gastropoda","A86_P1","moderate",2,10,"BALANCED","occurrence",12,7,0.693147180559945,2,"LAT","TWO",942.35,6.84837675546264,1.45604886229127,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",-0.427133200546957,-0.319570405634724,0.153830111612797,0.773185392439856,0.820023125786421,1.11812924021609
"A86_P1_LAT_Malacostraca","A86","Malacostraca","A86_P1","moderate",2,10,"BALANCED","occurrence",45,7,0.693147180559945,2,"LAT","TWO",942.35,6.84837675546264,1.45604886229127,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",-0.427133200546957,-0.319570405634724,0.153830111612797,0.773185392439856,0.820023125786421,1.11812924021609
"A86_P1_LAT_Ophiuroidea","A86","Ophiuroidea","A86_P1","moderate",2,10,"BALANCED","occurrence",6,7,0.693147180559945,2,"LAT","TWO",942.35,6.84837675546264,1.45604886229127,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",-0.427133200546957,-0.319570405634724,0.153830111612797,0.773185392439856,0.820023125786421,1.11812924021609
"A86_P1_LAT_Aplacophora","A86","Aplacophora","A86_P1","moderate",2,10,"BALANCED","occurrence",3,7,0.693147180559945,2,"LAT","TWO",942.35,6.84837675546264,1.45604886229127,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",-0.427133200546957,-0.319570405634724,0.153830111612797,0.773185392439856,0.820023125786421,1.11812924021609
"A9_P1_LAT_Aves","A9","Aves","A9_P1","large",3,100,"RAW","occurrence",150,1,0.693147180559945,2,"LAT","TWO",924.01,6.82872289409394,2.15458344905553,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",0.271401386217296,0.378964181129529,0.85236469837705,1.14411850642219,1.21342648617019,1.65454801501895
"A93_P1_LAT_Amphibia","A93","Amphibia","A93_P1","very_large",4,1000,"BALANCED","occurrence",100,1,0.693147180559945,2,"LAT","TWO",1497.77,7.31173261423826,2.21547975474186,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",0.332297691903632,0.439860486815864,0.913261004063385,1.17645542534683,1.24772229878404,1.70131151435775
"A94_P1_LAT_Maxillopoda","A94","Maxillopoda","A94_P1","very_large",4,1000,"BALANCED","occurrence",4,1,3.8286413964891,46,"LAT","CONTINUOUS",3116.24,8.04438242584746,1.80858825712202,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",-0.074593805716211,0.0329689891960212,0.506369506443543,0.960389487990456,1.01856760049384,1.38885134020664
"A98_P1_LAT_Magnoliopsida","A98","Magnoliopsida","A98_P1","small",1,1,"RESURVEYED","occurrence",2,2,2.07944154167984,8,"LAT","MULT",229.74,5.43694823471726,0.427992795075634,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",-1.4551892677626,-1.34762647285036,-0.874225955602843,0.22727106609681,0.241038607097088,0.328664285361152
"A98_P1_LAT_Pinopsida","A98","Pinopsida","A98_P1","small",1,1,"RESURVEYED","occurrence",2,2,2.07944154167984,8,"LAT","MULT",229.74,5.43694823471726,0.427992795075633,"LAT",1.88318206283823,1.775619267926,1.30221875067848,"P1",-1.4551892677626,-1.34762647285036,-0.874225955602843,0.227271066096809,0.241038607097088,0.328664285361152
"A1_P1_ELE_Aves","A1","Aves","A1_P1","small",1,1,"RESURVEYED","occurrence",24,1,0.693147180559945,2,"ELE","TWO",1845.98,7.52076558076792,1.28568378357722,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-2.34614022776076,-0.609041401794798,-1.64728456693547,0.354004979195996,0.67855950483119,0.43835583270187
"A1_P2_ELE_Aves","A1","Aves","A1_P2","small",1,1,"RESURVEYED","occurrence",17,1,0.693147180559945,2,"ELE","TWO",1714.63,7.44695259288384,1.27072164907838,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P2",-2.36110236225961,-0.624003536293643,-1.66224670143432,0.34988524915067,0.670662774152589,0.433254470289885
"A100_P1_ELE_Pinopsida","A100","Pinopsida","A100_P1","small",1,1,"RESURVEYED","occurrence",1,1,0.693147180559945,2,"ELE","TWO",606.69,6.40801795220157,1.07769450604378,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-2.55412950529421,-0.817030679328243,-1.85527384446892,0.296736434001037,0.568786710792667,0.367441573604226
"A100_P2_ELE_Pinopsida","A100","Pinopsida","A100_P2","small",1,1,"RESURVEYED","occurrence",1,1,0.693147180559945,2,"ELE","TWO",606.69,6.40801795220157,1.07769450604378,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P2",-2.55412950529421,-0.817030679328243,-1.85527384446892,0.296736434001037,0.568786710792667,0.367441573604226
"A100_P3_ELE_Pinopsida","A100","Pinopsida","A100_P3","small",1,1,"RESURVEYED","occurrence",1,1,0.693147180559945,2,"ELE","TWO",606.69,6.40801795220157,1.07769450604378,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P3",-2.55412950529421,-0.817030679328243,-1.85527384446892,0.296736434001037,0.568786710792667,0.367441573604226
"A102_P1_ELE_Pinopsida","A102","Pinopsida","A102_P1","small",1,1,"RESURVEYED","occurrence",1,1,0.693147180559945,2,"ELE","TWO",1159.49,7.05573553225132,1.19427971430425,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-2.43754429703373,-0.700445471067768,-1.73868863620844,0.328837441069804,0.630318171481824,0.40719147688569
"A102_P2_ELE_Pinopsida","A102","Pinopsida","A102_P2","small",1,1,"RESURVEYED","occurrence",1,1,0.693147180559945,2,"ELE","TWO",1159.49,7.05573553225132,1.19427971430425,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P2",-2.43754429703373,-0.700445471067768,-1.73868863620844,0.328837441069804,0.630318171481824,0.40719147688569
"A102_P3_ELE_Pinopsida","A102","Pinopsida","A102_P3","small",1,1,"RESURVEYED","occurrence",1,1,0.693147180559945,2,"ELE","TWO",1159.49,7.05573553225132,1.19427971430425,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P3",-2.43754429703373,-0.700445471067768,-1.73868863620844,0.328837441069804,0.630318171481824,0.40719147688569
"A102_P4_ELE_Pinopsida","A102","Pinopsida","A102_P4","small",1,1,"RESURVEYED","occurrence",1,1,0.693147180559945,2,"ELE","TWO",523.93,6.26135808761114,1.05291844505092,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P4",-2.57890556628706,-0.841806740321095,-1.88004990546177,0.2899145007478,0.555710375932006,0.358994138094559
"A102_P5_ELE_Pinopsida","A102","Pinopsida","A102_P5","small",1,1,"RESURVEYED","occurrence",1,1,0.693147180559945,2,"ELE","TWO",523.93,6.26135808761114,1.05291844505092,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P5",-2.57890556628706,-0.841806740321095,-1.88004990546177,0.2899145007478,0.555710375932006,0.358994138094559
"A102_P6_ELE_Pinopsida","A102","Pinopsida","A102_P6","small",1,1,"RESURVEYED","occurrence",1,1,0.693147180559945,2,"ELE","TWO",523.93,6.26135808761114,1.05291844505092,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P6",-2.57890556628706,-0.841806740321095,-1.88004990546177,0.2899145007478,0.555710375932006,0.358994138094559
"A105_P1_ELE_Insecta","A105","Insecta","A105_P1","small",1,1,"RESURVEYED","abundance",125,1,0.693147180559945,2,"ELE","TWO",3138.25,8.05142059869832,1.82731728754483,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.80450672379316,-0.0674078978271941,-1.10565106296787,0.503140372947651,0.964423390606929,0.623026595982668
"A106_P1_ELE_Insecta","A106","Insecta","A106_P1","small",1,1,"RESURVEYED","abundance",268,1,0.693147180559945,2,"ELE","TWO",3138.25,8.05142059869832,1.82731728754483,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.80450672379316,-0.0674078978271941,-1.10565106296787,0.503140372947651,0.964423390606929,0.623026595982668
"A109_P1_ELE_Aves","A109","Aves","A109_P1","small",1,1,"RESURVEYED","abundance",29,1,0.693147180559945,2,"ELE","TWO",3215.93,8.07587186389282,1.83441671917723,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.79740729216075,-0.0603084661947904,-1.09855163133547,0.505095156992869,0.968170335909189,0.625447157947192
"A110_P1_ELE_Aves","A110","Aves","A110_P1","moderate",2,10,"RAW","occurrence",135,1,0.693147180559945,2,"ELE","TWO",2668.91,7.88942542834141,2.49244251181233,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.13938149952565,0.597717326440313,-0.440525838700363,0.686278438611375,1.31546386307361,0.849802048282124
"A115_P1_ELE_Aves","A115","Aves","A115_P1","small",1,1,"BALANCED","occurrence",234,1,0.693147180559945,2,"ELE","TWO",4369.77,8.3824656551256,1.8738412312962,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.75798278004179,-0.0208839540758239,-1.0591271192165,0.515950449538953,0.988977845316537,0.638889005047954
"A115_P2_ELE_Aves","A115","Aves","A115_P2","small",1,1,"BALANCED","occurrence",234,1,0.693147180559945,2,"ELE","TWO",3892.54,8.26681717982748,1.83978769327037,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P2",-1.79203631806761,-0.054937492101649,-1.09318065724233,0.506574021077795,0.9710050341201,0.627278399696597
"A115_P3_ELE_Aves","A115","Aves","A115_P3","small",1,1,"BALANCED","occurrence",219,1,0.693147180559945,2,"ELE","TWO",4296.22,8.3654908453058,1.86880368238148,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P3",-1.7630203289565,-0.0259215029905391,-1.06416466813122,0.514563391989086,0.986319122587981,0.637171445117983
"A118_P1_ELE_Insecta","A118","Insecta","A118_P1","small",1,1,"BALANCED","occurrence",46,1,0.693147180559945,2,"ELE","TWO",1795.05,7.49278815568764,1.6272633703099,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-2.00456064102809,-0.267461815062124,-1.3057049802028,0.44805677952176,0.858838729158704,0.554817909993963
"A119_P1_ELE_Mammalia","A119","Mammalia","A119_P1","small",1,1,"BALANCED","abundance",43,1,0.693147180559945,2,"ELE","TWO",2039.6,7.620508989181,2.16963299110054,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.46219102023745,0.274907805728519,-0.763335359412157,0.597394858431269,1.14509112342566,0.739739653420153
"A12_P1_ELE_Magnoliopsida","A12","Magnoliopsida","A12_P1","small",1,1,"BALANCED","occurrence",48,4,0.693147180559945,2,"ELE","TWO",4414.76,8.39270875142459,1.87688760251356,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.75493640882442,-0.0178375828584549,-1.05608074799913,0.516789248778084,0.990585662239481,0.639927669927115
"A12_P1_ELE_Pinopsida","A12","Pinopsida","A12_P1","small",1,1,"BALANCED","occurrence",13,4,0.693147180559945,2,"ELE","TWO",4414.76,8.39270875142459,1.87688760251356,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.75493640882442,-0.0178375828584549,-1.05608074799913,0.516789248778084,0.990585662239481,0.639927669927115
"A12_P1_ELE_Liliopsida","A12","Liliopsida","A12_P1","small",1,1,"BALANCED","occurrence",2,4,0.693147180559945,2,"ELE","TWO",4414.76,8.39270875142459,1.87688760251356,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.75493640882442,-0.0178375828584549,-1.05608074799913,0.516789248778084,0.990585662239481,0.639927669927115
"A12_P1_ELE_Polypodiopsida","A12","Polypodiopsida","A12_P1","small",1,1,"BALANCED","occurrence",1,4,0.693147180559945,2,"ELE","TWO",4414.76,8.39270875142459,1.87688760251356,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.75493640882442,-0.0178375828584549,-1.05608074799913,0.516789248778084,0.990585662239481,0.639927669927115
"A121_P1_ELE_Magnoliopsida","A121","Magnoliopsida","A121_P1","small",1,1,"RESURVEYED","occurrence",125,4,0.693147180559945,2,"ELE","TWO",2693.18,7.89847793053335,1.36504958361941,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-2.26677442771857,-0.529675601752607,-1.56791876689328,0.375857855269953,0.720447268109434,0.465415722396321
"A121_P1_ELE_Liliopsida","A121","Liliopsida","A121_P1","small",1,1,"RESURVEYED","occurrence",33,4,0.693147180559945,2,"ELE","TWO",2693.18,7.89847793053335,1.36504958361941,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-2.26677442771857,-0.529675601752607,-1.56791876689328,0.375857855269953,0.720447268109434,0.465415722396321
"A121_P1_ELE_Psilotopsida","A121","Psilotopsida","A121_P1","small",1,1,"RESURVEYED","occurrence",1,4,0.693147180559945,2,"ELE","TWO",2693.18,7.89847793053335,1.36504958361941,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-2.26677442771857,-0.529675601752607,-1.56791876689328,0.375857855269953,0.720447268109434,0.465415722396321
"A121_P1_ELE_Pinopsida","A121","Pinopsida","A121_P1","small",1,1,"RESURVEYED","occurrence",1,4,0.693147180559945,2,"ELE","TWO",2693.18,7.89847793053335,1.36504958361941,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-2.26677442771857,-0.529675601752607,-1.56791876689328,0.375857855269953,0.720447268109434,0.465415722396321
"A128_P1_ELE_Mammalia","A128","Mammalia","A128_P1","moderate",2,10,"BALANCED","occurrence",46,1,0.693147180559945,2,"ELE","TWO",3762.9,8.23294521569874,2.00482392887919,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.6270000824588,0.110098743507166,-0.92814442163351,0.552015715139401,1.0581080276745,0.683547754113587
"A13_P1_ELE_Actinopterygii","A13","Actinopterygii","A13_P1","small",1,1,"BALANCED","occurrence",96,1,0.693147180559945,2,"ELE","TWO",4686.09,8.45235382502927,1.89472512070602,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.73709889063197,-6.4666002996816e-08,-1.03824322980668,0.521700697718552,0.999999965870511,0.646009398763137
"A131_P1_ELE_Amphibia","A131","Amphibia","A131_P1","small",1,1,"RESURVEYED","occurrence",16,1,0.693147180559945,2,"ELE","TWO",1916.2,7.55809933721677,1.2933184159586,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-2.33850559537938,-0.601406769413415,-1.63964993455409,0.35610712741616,0.682588918933206,0.440958872172121
"A133_P1_ELE_Aves","A133","Aves","A133_P1","small",1,1,"BALANCED","occurrence",51,1,0.693147180559945,2,"ELE","TWO",1361.6,7.21641575781911,1.55748257081696,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-2.07434144052103,-0.337242614555062,-1.37548577969574,0.4288430733303,0.8220097472928,0.531026040749708
"A133_P2_ELE_Aves","A133","Aves","A133_P2","small",1,1,"BALANCED","occurrence",51,1,0.693147180559945,2,"ELE","TWO",1361.6,7.21641575781911,1.55748257081696,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P2",-2.07434144052103,-0.337242614555062,-1.37548577969574,0.4288430733303,0.8220097472928,0.531026040749708
"A135_P1_ELE_Aves","A135","Aves","A135_P1","moderate",2,10,"BALANCED","abundance",97,1,0.693147180559945,2,"ELE","TWO",2014.18,7.6079674436642,2.37226880622869,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.25955520510929,0.477543620856672,-0.560699544284004,0.653189361274897,1.25203846158983,0.808828641404879
"A136_P1_ELE_Insecta","A136","Insecta","A136_P1","small",1,1,"RAW","occurrence",31,1,0.693147180559945,2,"ELE","TWO",6084.98,8.71357871864548,2.59266157557573,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P1",-1.03916243576226,0.697936390203707,-0.340306774936969,0.713873130273341,1.3683575832485,0.883971889816853
"A136_P2_ELE_Insecta","A136","Insecta","A136_P2","small",1,1,"RAW","occurrence",36,1,0.693147180559945,2,"ELE","TWO",4686.09,8.45235382502927,2.48745043208575,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P2",-1.14437357925224,0.592725246713728,-0.445517918426948,0.684903900717744,1.31282913811976,0.848099991140692
"A136_P3_ELE_Insecta","A136","Insecta","A136_P3","small",1,1,"RAW","occurrence",31,1,0.693147180559945,2,"ELE","TWO",6084.98,8.71357871864548,2.59266157557573,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P3",-1.03916243576226,0.697936390203707,-0.340306774936969,0.713873130273341,1.3683575832485,0.883971889816853
"A136_P4_ELE_Insecta","A136","Insecta","A136_P4","small",1,1,"RAW","occurrence",36,1,0.693147180559945,2,"ELE","TWO",4686.09,8.45235382502927,2.48745043208575,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P4",-1.14437357925224,0.592725246713728,-0.445517918426948,0.684903900717744,1.31282913811976,0.848099991140692
"A136_P5_ELE_Insecta","A136","Insecta","A136_P5","small",1,1,"RAW","occurrence",31,1,0.693147180559945,2,"ELE","TWO",6084.98,8.71357871864548,2.59266157557573,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P5",-1.03916243576226,0.697936390203707,-0.340306774936969,0.713873130273341,1.3683575832485,0.883971889816853
"A136_P6_ELE_Insecta","A136","Insecta","A136_P6","small",1,1,"RAW","occurrence",36,1,0.693147180559945,2,"ELE","TWO",4686.09,8.45235382502927,2.48745043208575,"ELE",3.63182401133798,1.89472518537202,2.9329683505127,"P6",-1.14437357925224,0.592725246713728,-0.445517918426948,0.684903900717744,1.31282913811976,0.848099991140692
